	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S089	1.620571349	1.597818114	1.688392102	1.76577776	1.766140956	1.647717131	1.593973351	1.655222595	1.773255698	1.683400024	1.701399326	1.749836214	1.696216802	1.703980385	1.639018787	1.703407731	1.760699337	1.735025542	1.704787382	1.662317296	1.656342171	1.696374164	1.701737177	1.724404182	1.674831086	1.722000905	1.65982768	1.685483978	1.63754544	1.65863258	1.819312877	1.69898252	1.753615069	1.723886365	1.552724087	1.587302302	1.843949873	1.758511174	1.604813487	1.551902107	1.629687784	1.680833456	1.627210737	1.59697326	1.626456564	1.669104373	1.75524047	1.627597574	1.664281598	1.602098065	1.77756633	1.779465348	1.715347945	1.709601063	1.660456637	1.660910377	1.662218968	1.698468525	1.638607614	1.654386269	1.77296458	1.662172923	1.699253207	1.688334272	1.704244199	1.630409945	1.705004492	1.703461093	1.703329586	1.613602531	1.665103556	1.651688154	1.703700817	1.601563343	1.733624935	1.740087198	1.629196604	1.78323486	1.70097053	1.674186871	1.650636688	1.665947998	1.748016462	1.731285291	1.640823211	1.771964121	1.648651188	1.591654713	0	1.704317524	1.744264126	1.775597468	1.77174402	1.707977277	1.658801696	1.787563519	1.664563674	1.658360973	1.755428756	1.731538491
S090	1.647675697	1.80493414	1.692593628	1.852490178	1.832262924	1.709835803	1.784248871	1.774629223	1.816367238	1.864773654	1.816127086	1.66955908	1.73597027	1.907871471	1.845849819	1.762254565	1.818808981	1.893728144	1.84769665	1.808091234	1.773624805	1.74070686	1.718984501	1.717597064	1.892931356	1.772940065	1.764820092	1.74042143	1.931493452	1.693361994	1.886412367	1.832605674	1.830531145	1.778799863	1.809130905	1.72936939	1.836006767	1.705868718	1.780843737	1.656721685	1.775260256	1.71525072	1.812943637	1.853580978	1.674085716	1.814014893	1.684996008	1.851268248	1.80331382	1.811440217	1.782092482	1.822187608	1.730626127	1.792742611	1.883606967	1.754365181	1.797896084	1.808345897	1.667531104	1.726500121	1.908211748	1.811433087	1.859028349	1.776116862	1.861125233	1.783285759	1.879054998	1.798694315	1.897211724	1.764805303	1.878394234	1.746685676	1.781527475	1.752825139	1.679882325	1.774768288	1.768316146	1.760332902	1.74974896	1.903120859	1.728255986	1.90830477	1.803745856	1.867914423	1.732166471	1.781553545	1.682864904	1.743584427	1.704317524	0	1.766273284	1.78045934	1.817809208	1.735504087	1.689874438	1.800651129	1.77894343	1.845066251	1.611196596	1.727701019
S091	1.674904107	1.57133442	1.703892646	1.851195032	1.690452658	1.781978663	1.693337645	1.771794963	1.799973266	1.739782434	1.605086396	1.744765346	1.660899666	1.635143109	1.602218377	1.733153289	1.844028029	1.738388094	1.773738792	1.827008178	1.788398801	1.712260944	1.665733079	1.730494644	1.809955512	1.817313889	1.638603886	1.704122114	1.763556732	1.90289498	1.907115389	1.752616758	1.746645939	1.837229961	1.703408767	1.765307758	1.640068661	1.799393426	1.822001929	1.627041679	1.694335508	1.753490628	1.702814879	1.757837844	1.786619186	1.837243151	1.738266972	1.662701884	1.742089834	1.704117691	1.766497158	1.763847106	1.707088455	1.794571941	1.614288943	1.754044613	1.871991448	1.791808953	1.760067174	1.819563823	1.65005691	1.691193281	1.885770919	1.782473596	1.739161321	1.726031729	1.843369196	1.769137951	1.78589962	1.702411635	1.822028238	1.769624052	1.736589825	1.710627417	1.728030055	1.61592199	1.73252101	1.852386456	1.827046328	1.796404433	1.746171438	1.821905476	1.763711634	1.748675125	1.745077189	1.684740927	1.707710422	1.764510783	1.744264126	1.766273284	0	1.762788724	1.817716086	1.647857093	1.762560402	1.750553105	1.64982837	1.790979147	1.764766214	1.731269771
S092	1.714938321	1.644923828	1.605127212	1.671964702	1.744782928	1.703572881	1.584086875	1.825606577	1.814323854	1.647216776	1.64919336	1.714466018	1.79674232	1.735028971	1.698197155	1.654247827	1.718943551	1.799412328	1.824541312	1.683551184	1.700306913	1.75579392	1.784681689	1.75103067	1.756471654	1.763925327	1.721122468	1.831289756	1.701107384	1.591106276	1.771934189	1.689010514	1.794296047	1.859392751	1.727768869	1.691015144	1.684866355	1.732769152	1.749087525	1.697653073	1.840854798	1.745145286	1.769459069	1.720643964	1.699395422	1.835892545	1.820675974	1.673533214	1.803070614	1.801927251	1.85349817	1.59660151	1.591343353	1.691804391	1.714091665	1.769156675	1.70030522	1.727560515	1.670256506	1.699309315	1.812237206	1.726352219	1.869619689	1.697996924	1.808257167	1.729860861	1.75849985	1.667630741	1.767336958	1.651995779	1.74738138	1.763966236	1.792601301	1.766928649	1.791648973	1.717228886	1.86255941	1.760931852	1.808137166	1.676393661	1.639662886	1.76101892	1.781116462	1.827719795	1.818656361	1.740635601	1.60934646	1.796904235	1.775597468	1.78045934	1.762788724	0	1.759890534	1.768168991	1.666803644	1.854463907	1.773040146	1.743404607	1.772576886	1.655099167
S093	1.782175543	1.707177324	1.831303884	1.767502674	1.734631586	1.444589883	1.660041857	1.731627353	1.770577886	1.813386326	1.751374724	1.801438516	1.748271274	1.768264965	1.677041049	1.758554181	1.759302615	1.83105728	1.671369352	1.75254643	1.642204393	1.735879034	1.792879757	1.87846942	1.843161714	1.722203737	1.742766276	1.722137964	1.785480082	1.647832682	1.734956875	1.701708982	1.673543753	1.806973773	1.820520993	1.791304546	1.764254947	1.602178446	1.726204521	1.625344087	1.810009196	1.688606802	1.836831233	1.743475848	1.603513324	1.678479131	1.734271972	1.66473817	1.803152738	1.759809589	1.789382994	1.816701942	1.780939655	1.652091131	1.705926165	1.732760935	1.7355532	1.797964387	1.707155802	1.740714733	1.782240262	1.727512697	1.866992207	1.6370176	1.770353113	1.806378779	1.793473848	1.657315429	1.808546712	1.777057701	1.812846848	1.804506918	1.648716181	1.672724943	1.713818257	1.653526976	1.628875082	1.704913992	1.898330426	1.594150371	1.627628806	1.81932252	1.819275154	1.853498485	1.711183533	1.697753405	1.730049492	1.789915901	1.77174402	1.817809208	1.817716086	1.759890534	0	1.659641837	1.695474342	1.903363733	1.79875912	1.821169001	1.822018014	1.684914831
S094	1.694600142	1.624197611	1.746963617	1.777245551	1.759232229	1.612247088	1.60087076	1.51431853	1.786561987	1.659590379	1.650651555	1.663209065	1.564700693	1.570804778	1.608221384	1.652178372	1.810851308	1.775511021	1.530180725	1.627267019	1.65150056	1.643413167	1.61967739	1.571169885	1.727965815	1.681848634	1.744952453	1.683567001	1.537681197	1.723695763	1.758565986	1.686469695	1.630146104	1.65166618	1.746247842	1.659680467	1.82292823	1.733400929	1.811630098	1.37782425	1.562903485	1.694055661	1.655623326	1.563386509	1.743921533	1.767215576	1.647633479	1.710967307	1.739053071	1.716641002	1.644915463	1.561793185	1.640454138	1.7762784	1.607194212	1.609425608	1.718510243	1.661562078	1.542393609	1.71233572	1.807128103	1.673439824	1.679399486	1.694067647	1.60695721	1.708315318	1.728363415	1.79868865	1.665479701	1.708005278	1.766089259	1.776090197	1.666907508	1.61278292	1.61741502	1.697812019	1.688647353	1.670748567	1.618258597	1.726690896	1.666447723	1.719154219	1.770256055	1.791635248	1.6980121	1.70585556	1.654789827	1.693078952	1.707977277	1.735504087	1.647857093	1.768168991	1.659641837	0	1.786753209	1.602216324	1.610072581	1.757150632	1.802080767	1.627976602
S095	1.772393853	1.755849972	1.752883134	1.745486306	1.724290922	1.647650633	1.624941991	1.806890439	1.805431006	1.73972197	1.68015858	1.685089636	1.71699818	1.721886819	1.641904761	1.730393619	1.748645481	1.713516574	1.699945068	1.691449358	1.637166723	1.689522274	1.715173391	1.728697764	1.884098176	1.686277395	1.681068262	1.671235524	1.646659054	1.725107806	1.775051097	1.601911674	1.780812451	1.753163139	1.633947103	1.616605094	1.666611719	1.71931929	1.700463623	1.725197191	1.776801402	1.608069914	1.674311301	1.774007724	1.75386932	1.757063329	1.750553586	1.622277016	1.79537943	1.797245847	1.724152376	1.792443446	1.721408473	1.710598811	1.748608931	1.712837177	1.79599721	1.785408203	1.69564616	1.855252893	1.810736506	1.787513485	1.856267685	1.720640228	1.738612785	1.709974295	1.562937482	1.740297101	1.86814266	1.648051913	1.64381843	1.774926612	1.713974289	1.761264115	1.695591727	1.730352054	1.627245952	1.750799964	1.832983254	1.763669331	1.72040685	1.618353226	1.754810092	1.800031365	1.754828461	1.661270489	1.67846841	1.742374355	1.658801696	1.689874438	1.762560402	1.666803644	1.695474342	1.786753209	0	1.728208331	1.625462754	1.792186543	1.814598716	1.730694891
S096	1.779091716	1.694133039	1.819999763	1.659802757	1.880215583	1.846627838	1.742209902	1.727127664	1.802487293	1.781073795	1.622506677	1.776475369	1.668336215	1.708372882	1.69439499	1.664388464	1.801989066	1.593370203	1.775415383	1.677760337	1.85032822	1.774682907	1.678266126	1.671822487	1.862446073	1.76105884	1.838329759	1.808703583	1.667599637	1.741310937	1.863427704	1.664282143	1.83756174	1.711272638	1.818716542	1.715819571	1.774254092	1.870779279	1.712408718	1.800644504	1.659344265	1.801858889	1.66302486	1.768597929	1.779243179	1.79215167	1.722734459	1.819738113	1.856835503	1.718602452	1.577374907	1.754583987	1.750426842	1.819779754	1.718126298	1.734534008	1.706888801	1.740301504	1.809659045	1.779761834	1.746203763	1.694707588	1.82132743	1.716187287	1.694709042	1.695663028	1.838524795	1.873258692	1.814535007	1.820686778	1.735437803	1.816238633	1.72919839	1.7348924	1.617268084	1.832788333	1.706082917	1.642866295	1.672441899	1.76292246	1.715188483	1.775455269	1.815124159	1.82403672	1.803476238	1.743478344	1.834623467	1.746653114	1.787563519	1.800651129	1.750553105	1.854463907	1.903363733	1.602216324	1.728208331	0	1.667577035	1.783876832	1.822480527	1.724265864
S097	1.658786797	1.691449638	1.839682322	1.690376782	1.714515476	1.764613855	1.620455191	1.837992827	1.88895652	1.700740172	1.641669342	1.768826814	1.702095306	1.709167417	1.711289693	1.626485737	1.706033001	1.81951961	1.601331326	1.676591486	1.697054819	1.636184004	1.626795343	1.697606964	1.757095278	1.688696291	1.719597796	1.555299168	1.761700766	1.711207752	1.831853309	1.66083547	1.845277039	1.724094401	1.729955075	1.726322166	1.714627635	1.75329597	1.736196857	1.678254699	1.695977268	1.772111246	1.741099397	1.713868384	1.565403894	1.636218323	1.705080234	1.759959972	1.723930918	1.733728041	1.535615428	1.743085044	1.730888317	1.656655143	1.609841771	1.631295971	1.815562546	1.689132843	1.70722615	1.699276511	1.822874818	1.694487897	1.727146551	1.730740488	1.742861459	1.676767947	1.720746752	1.762858479	1.756170956	1.667344877	1.811373512	1.743041822	1.498601235	1.659230435	1.638872629	1.6194534	1.75325995	1.72327655	1.726650206	1.714426109	1.709760972	1.653329594	1.73568135	1.738498101	1.751310053	1.714879363	1.741575556	1.783524389	1.664563674	1.77894343	1.64982837	1.773040146	1.79875912	1.610072581	1.625462754	1.667577035	0	1.801151477	1.776797976	1.776762457
S098	1.787840236	1.755329805	1.756440971	1.828991583	1.849662463	1.722098116	1.799171544	1.70144527	1.745888817	1.671898087	1.683024431	1.829563157	1.748581955	1.75716196	1.71106628	1.783360512	1.471599802	1.600628195	1.796706075	1.766474253	1.754734698	1.781881053	1.76738454	1.520275647	1.820764397	1.688964546	1.745927955	1.703268837	1.676857909	1.782947601	1.807263128	1.559148885	1.761668186	1.563775358	1.803274194	1.594377201	1.759962754	1.738040319	1.673890826	1.694642446	1.761976365	1.774427085	1.812098156	1.723857733	1.755880007	1.778147492	1.889682853	1.784933725	1.751648679	1.620408768	1.736950413	1.746977279	1.587331444	1.797573088	1.810624252	1.645256572	1.847018163	1.695255506	1.832469161	1.831235744	1.727139153	1.673941946	1.653417436	1.674508161	1.780899264	1.797182914	1.818847517	1.816029592	1.733685157	1.716492422	1.676748897	1.839077207	1.647808024	1.744074666	1.777493442	1.600695867	1.769596141	1.744090451	1.793512969	1.705250716	1.781222893	1.696492865	1.665408865	1.714652586	1.825119306	1.61448462	1.851774919	1.692175768	1.658360973	1.845066251	1.790979147	1.743404607	1.821169001	1.757150632	1.792186543	1.783876832	1.801151477	0	1.815454835	1.597822288
S099	1.751822919	1.727095926	1.764870034	1.868893818	1.840939228	1.794473439	1.865285163	1.837729217	1.771145186	1.734264572	1.8053538	1.761461802	1.634746936	1.751909849	1.716026965	1.844905187	1.775046947	1.84759468	1.709624804	1.887814508	1.897321703	1.788176304	1.782505281	1.818943712	1.871810654	1.825619041	1.87078449	1.81411182	1.684997084	1.707454052	1.793142785	1.623909846	1.825620899	1.780158409	1.910292069	1.657171666	1.861111303	1.871660084	1.785617783	1.709981161	1.72560356	1.798709706	1.755149763	1.752536526	1.679376806	1.820000233	1.81099783	1.836134374	1.778462532	1.797491905	1.764664424	1.892321422	1.744829353	1.805403693	1.822034359	1.744718617	1.737245268	1.847539251	1.686933404	1.741422425	1.796644542	1.705352491	1.879852059	1.87949767	1.787238985	1.519521025	1.829626488	1.803141815	1.816263394	1.792791327	1.754044614	1.823245874	1.799969751	1.791260503	1.888523857	1.846755614	1.841275228	1.87883157	1.796917438	1.811090631	1.667802252	1.910641468	1.655045792	1.766672809	1.792276067	1.816638797	1.783764272	1.804219069	1.755428756	1.611196596	1.764766214	1.772576886	1.822018014	1.802080767	1.814598716	1.822480527	1.776797976	1.815454835	0	1.767522311
S100	1.516617506	1.562094271	1.756211503	1.687813125	1.716548997	1.791154414	1.722633342	1.729310992	1.635582053	1.700242735	1.774122811	1.738134079	1.733630029	1.779030124	1.563720898	1.748877948	1.709259194	1.622805551	1.781916323	1.573763953	1.77157232	1.744623341	1.747199548	1.535318957	1.758402503	1.543983408	1.765697915	1.754896841	1.721857325	1.651359793	1.726947032	1.675593013	1.760064368	1.688565756	1.845775362	1.585568255	1.689766814	1.789626179	1.689608994	1.623642972	1.866765833	1.600769751	1.730520324	1.684158657	1.577582167	1.634823602	1.750351737	1.750331815	1.717780365	1.623676878	1.700300699	1.633728373	1.73428706	1.658808522	1.78046545	1.583528016	1.667794411	1.675739522	1.666433777	1.71280557	1.757005297	1.73216649	1.809653796	1.696142151	1.693752748	1.6623444	1.665146671	1.774445492	1.722795863	1.620561404	1.773469897	1.767915133	1.763481302	1.647838928	1.651000156	1.726824719	1.709593277	1.756620881	1.699914061	1.671201224	1.682452861	1.762614619	1.621850665	1.597292312	1.769730862	1.567423256	1.597397381	1.714112032	1.731538491	1.727701019	1.731269771	1.655099167	1.684914831	1.627976602	1.730694891	1.724265864	1.776762457	1.597822288	1.767522311	0
