	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S089	1.686588919	1.636742009	1.809557115	1.671344364	1.663587699	1.73203901	1.707524418	1.733189599	1.654198813	1.679669079	1.662815608	1.59182428	1.694865678	1.782464852	1.539830921	1.753444643	1.711170816	1.663078269	1.628987273	1.662388296	1.691085202	1.645181497	1.659396597	1.658270971	1.690413405	1.733063231	1.686567936	1.654929217	1.764966748	1.75294437	1.732254591	1.592922464	1.665360546	1.788261431	1.669483316	1.717822738	1.541713281	1.692599264	1.542665272	1.722084432	1.632124991	1.583508634	1.742970949	1.669281901	1.821123059	1.640298449	1.744315604	1.66828394	1.694411104	1.62924113	1.675561635	1.646973073	1.575174143	1.637693032	1.659960067	1.704311756	1.602708069	1.809581624	1.632642999	1.687663853	1.686418134	1.705165494	1.624935105	1.74022121	1.722020357	1.656162489	1.678562214	1.699322039	1.682476325	1.711635861	1.680023254	1.638704985	1.579373533	1.710947579	1.701925074	1.763132319	1.614470913	1.7084185	1.702185967	1.48905234	1.587974695	1.762499697	1.663012515	1.817052896	1.786601089	1.672674833	1.686804841	1.641532644	0	1.697343276	1.608483522	1.712559338	1.747626897	1.670292091	1.713655335	1.639820899	1.571061011	1.674249641	1.683547027	1.731397023
S090	1.770802933	1.777068759	1.800462535	1.751122674	1.804371499	1.685275354	1.731871114	1.689964395	1.720231531	1.811240081	1.663144676	1.641505588	1.865213692	1.767658036	1.717690669	1.741468753	1.793821926	1.811223501	1.851323315	1.679196406	1.643032126	1.772938609	1.689671565	1.704502907	1.764166295	1.808090195	1.784023752	1.689732897	1.802220956	1.755330106	1.834361513	1.74363636	1.749902082	1.801200453	1.682711594	1.644071734	1.806383687	1.689982344	1.715051114	1.634759854	1.696092261	1.722588988	1.682286791	1.630782405	1.759196327	1.748378141	1.763472558	1.760978194	1.794278194	1.737512012	1.730593801	1.712911597	1.734918651	1.772664314	1.727614359	1.655146264	1.728133003	1.774029342	1.619047855	1.713179395	1.788599846	1.721406128	1.739367127	1.762175202	1.770267863	1.754678661	1.725112988	1.625130433	1.790360573	1.770094759	1.695927116	1.718369005	1.710853431	1.694235085	1.816957784	1.779780223	1.777060293	1.74212013	1.767390319	1.739505416	1.784043087	1.667567633	1.731305597	1.785038496	1.817486773	1.708420351	1.791028147	1.64893402	1.697343276	0	1.680723078	1.70038459	1.787960689	1.722492661	1.728972459	1.720286087	1.709314305	1.847358765	1.592829935	1.725291417
S091	1.767258521	1.745168489	1.849930109	1.784713386	1.732710393	1.805233472	1.752767366	1.715494925	1.677970331	1.754141499	1.586571776	1.645907676	1.721578542	1.583365844	1.578298431	1.744826671	1.75503763	1.752921925	1.840704355	1.722643276	1.709220902	1.681514863	1.713264593	1.673145145	1.705722413	1.711593201	1.704467318	1.627247667	1.704445506	1.592782714	1.727971425	1.645454462	1.67884456	1.740534643	1.644990908	1.704437884	1.729761029	1.791723802	1.60294068	1.77758001	1.733873977	1.72304793	1.733834313	1.768722591	1.766029403	1.649405239	1.710611028	1.693117492	1.704001132	1.741342556	1.672058213	1.707538045	1.712919483	1.729715336	1.753382673	1.716348662	1.673947103	1.862197758	1.613676989	1.675099899	1.85038013	1.65579068	1.571129641	1.756240914	1.781566465	1.729724307	1.685804934	1.815792103	1.774237531	1.759178283	1.694941296	1.763242173	1.657088227	1.728359239	1.80911905	1.702182539	1.833960735	1.706828742	1.768585017	1.684551476	1.639259977	1.742333027	1.628416681	1.767994082	1.769925899	1.595362279	1.777549887	1.73642338	1.608483522	1.680723078	0	1.785013192	1.755832161	1.717966143	1.707157645	1.568614505	1.754816825	1.720742031	1.644964539	1.717273761
S092	1.725274393	1.742556273	1.832587065	1.783354172	1.768373223	1.82413267	1.74404259	1.741746967	1.699348547	1.753286221	1.720076168	1.67598221	1.705049708	1.731661806	1.698399889	1.574247721	1.702755476	1.647447445	1.757654121	1.735766084	1.776700986	1.714845429	1.722749357	1.682224193	1.649779639	1.763680889	1.66391598	1.636412031	1.718061842	1.729435528	1.741931293	1.668298316	1.711754914	1.733760201	1.633620656	1.769424836	1.701222485	1.770708704	1.739718122	1.696005388	1.696773733	1.658926684	1.781177959	1.811944113	1.688216465	1.686889891	1.693299566	1.701231938	1.766595006	1.640857586	1.552941865	1.735506793	1.674146519	1.676544694	1.725637421	1.696772148	1.664996637	1.719810864	1.738723001	1.651230863	1.814397666	1.660867474	1.659476403	1.578824958	1.676323663	1.723235915	1.740593688	1.611992893	1.758885405	1.775378685	1.730851858	1.724765891	1.727839801	1.702203841	1.587244798	1.722919755	1.571356875	1.721627448	1.648013289	1.52400584	1.770408971	1.615433975	1.631755457	1.773245962	1.601977557	1.795499645	1.793003697	1.739096748	1.712559338	1.70038459	1.785013192	0	1.703104237	1.737787969	1.764151515	1.735873761	1.723534831	1.691597581	1.768176197	1.777993763
S093	1.746122214	1.813639848	1.711937242	1.795340337	1.6862126	1.678855853	1.718835127	1.777411838	1.727363022	1.747231942	1.778882171	1.663229707	1.746251225	1.705839617	1.731137078	1.66116765	1.617467105	1.729317948	1.691188018	1.646095037	1.778981637	1.638412618	1.675001464	1.730484038	1.646423612	1.749242302	1.626105207	1.710816504	1.764490833	1.602358647	1.704539646	1.477170251	1.631417853	1.737917136	1.713651933	1.757484907	1.692062044	1.718740955	1.781782585	1.710175009	1.67993577	1.676428137	1.717529258	1.785012502	1.664943168	1.677195546	1.611988555	1.706508593	1.615162169	1.752807545	1.624945002	1.615817704	1.731885208	1.703596271	1.660397678	1.687751157	1.606653314	1.799571697	1.780981384	1.62614048	1.758448701	1.767945739	1.687115364	1.652784877	1.761156044	1.734875716	1.711294935	1.737108402	1.762810848	1.733245754	1.795432129	1.74159993	1.73988625	1.603670166	1.758546061	1.426809176	1.71177812	1.665041787	1.595931148	1.681361037	1.689025326	1.758082878	1.74291036	1.752725901	1.711834988	1.737617352	1.759115014	1.701408489	1.747626897	1.787960689	1.755832161	1.703104237	0	1.758323394	1.75433118	1.600775092	1.752773192	1.785704172	1.743448198	1.788818298
S094	1.77614396	1.771929422	1.84018611	1.812712281	1.73006171	1.735183611	1.671376167	1.719264728	1.605344896	1.6594452	1.736566841	1.655136791	1.675229051	1.753643221	1.60587254	1.730927826	1.724683971	1.737270078	1.784314312	1.620473453	1.725278767	1.591182642	1.6531897	1.659867244	1.651647732	1.650296372	1.705784649	1.682578414	1.688501177	1.700262243	1.673319066	1.765622807	1.722322815	1.684561318	1.756011007	1.673932859	1.575867414	1.679902435	1.683849973	1.709856385	1.789115272	1.794090485	1.743909404	1.661961958	1.713216394	1.774384584	1.678587623	1.857511999	1.713163671	1.609314761	1.784390532	1.676322554	1.794565076	1.596756143	1.702432514	1.634889937	1.75123819	1.673511997	1.685956148	1.719539572	1.668686437	1.722785805	1.705646106	1.651093059	1.681636466	1.657046422	1.622394941	1.737971504	1.73607636	1.670209326	1.694099329	1.762548956	1.719449426	1.686173744	1.641327439	1.647708398	1.75690884	1.725645139	1.793785782	1.650065265	1.61501657	1.715048534	1.665875304	1.708406297	1.598933294	1.731721978	1.666311136	1.717559451	1.670292091	1.722492661	1.717966143	1.737787969	1.758323394	0	1.730959438	1.678121982	1.6446252	1.691691914	1.731496326	1.71857764
S095	1.69531086	1.741293338	1.758560194	1.795163801	1.744748462	1.749233887	1.723599265	1.79392864	1.622484254	1.743913482	1.707680639	1.653684069	1.754233179	1.729599697	1.68443067	1.698877468	1.675632131	1.712614836	1.69514653	1.783553175	1.643777063	1.784799588	1.786450048	1.776761686	1.742319896	1.734230656	1.697372211	1.664386646	1.762711269	1.775895743	1.70518309	1.748133551	1.718446297	1.723179312	1.743954533	1.614589221	1.674807652	1.741631849	1.715617931	1.631708103	1.721251666	1.743138655	1.678092052	1.733815442	1.814733478	1.691534908	1.691639599	1.676486943	1.723217445	1.625325245	1.596541716	1.732169942	1.767341364	1.645392225	1.68540578	1.683806775	1.654194138	1.773415765	1.724658768	1.733642892	1.658942591	1.752211719	1.76238474	1.735552229	1.759200276	1.736166776	1.832974185	1.73911788	1.789483294	1.7360282	1.715232689	1.765678424	1.630850774	1.665794852	1.636271787	1.742990294	1.725365226	1.749601237	1.620678624	1.660601053	1.786552984	1.631373606	1.720264916	1.695872625	1.734923356	1.690565384	1.81539261	1.679920983	1.713655335	1.728972459	1.707157645	1.764151515	1.75433118	1.730959438	0	1.663958088	1.762170774	1.753316824	1.696341868	1.807121144
S096	1.794585458	1.760733266	1.77039172	1.729159937	1.651254638	1.607504795	1.729223083	1.653119214	1.599663626	1.7179478	1.706609623	1.640479919	1.695454301	1.648123373	1.546916614	1.660527106	1.645546573	1.679373946	1.672768944	1.772486671	1.659087349	1.65394434	1.709800454	1.586644158	1.662626252	1.676383102	1.663767249	1.743947306	1.714601837	1.607209163	1.711207958	1.693397401	1.665008995	1.676914134	1.739545111	1.699975453	1.517469354	1.682247203	1.722671179	1.610771721	1.58543802	1.679693595	1.701260122	1.608649352	1.704478744	1.732116924	1.685608107	1.611825403	1.717449429	1.475814011	1.567613774	1.558906668	1.757594876	1.571642833	1.611810662	1.708480393	1.586737712	1.815012411	1.657526662	1.561816388	1.634534993	1.730879811	1.60390586	1.589073781	1.701225622	1.709803342	1.670441169	1.673734984	1.76018176	1.593582968	1.745318495	1.593607512	1.730908754	1.613428512	1.705131745	1.612492578	1.703051682	1.697267699	1.72781011	1.564834059	1.565834978	1.566783664	1.68496716	1.726917691	1.699471586	1.522246464	1.704644286	1.706519381	1.639820899	1.720286087	1.568614505	1.735873761	1.600775092	1.678121982	1.663958088	0	1.640723864	1.676463394	1.666881142	1.716775614
S097	1.66424848	1.720784304	1.747722672	1.736032221	1.786315996	1.816071353	1.722969595	1.694539668	1.616070548	1.693749652	1.793647149	1.628092059	1.764499065	1.651083345	1.732686296	1.685624092	1.743140967	1.797657498	1.738430778	1.753218907	1.750660037	1.708187236	1.62197467	1.72682261	1.787358174	1.803916462	1.757368899	1.806574552	1.789665743	1.729878163	1.74494524	1.683486101	1.671772145	1.636962526	1.768325411	1.726922951	1.723900318	1.820446861	1.710280873	1.756277047	1.658776276	1.758054423	1.715934926	1.625397738	1.700922062	1.63625477	1.729917651	1.723708731	1.767518949	1.693720069	1.730823602	1.68931631	1.733746754	1.711676571	1.744547244	1.729990431	1.800523016	1.737946933	1.724632566	1.756851112	1.803680033	1.734505117	1.719993094	1.682420507	1.796769348	1.71000873	1.743382643	1.72230252	1.795978654	1.722972562	1.759070099	1.752298886	1.74957297	1.765767826	1.668528179	1.713417878	1.61850273	1.722888949	1.778285846	1.671740587	1.715127446	1.73239287	1.764054218	1.688271187	1.750093854	1.763714668	1.729688608	1.791040439	1.571061011	1.709314305	1.754816825	1.723534831	1.752773192	1.6446252	1.762170774	1.640723864	0	1.76972457	1.673160166	1.75059709
S098	1.635860544	1.832511536	1.753426544	1.630589165	1.769196418	1.802026037	1.793445217	1.752504534	1.571537034	1.779808658	1.814476779	1.697642729	1.773355207	1.641617889	1.752447658	1.640182538	1.740670787	1.796103008	1.637595308	1.767721825	1.650947635	1.756485972	1.763594092	1.753233586	1.671431984	1.651190244	1.812399089	1.761383374	1.755335057	1.596679963	1.7531982	1.705711305	1.750664775	1.724826196	1.845249485	1.705952755	1.61713114	1.718482955	1.691290029	1.726346647	1.65535388	1.782769769	1.77925143	1.797436376	1.820609012	1.683094746	1.705252515	1.679313761	1.734424503	1.727214233	1.68030037	1.754948846	1.818471488	1.742694075	1.746257718	1.719166211	1.739132688	1.808203477	1.698134702	1.79250126	1.807583407	1.790429991	1.615701514	1.645309727	1.696437578	1.695195442	1.808643805	1.789488038	1.70840465	1.733357182	1.780046687	1.761915284	1.688867016	1.678004096	1.744562437	1.72676795	1.650241004	1.792155629	1.766971364	1.730550679	1.80086211	1.702564084	1.689545562	1.618686109	1.636070786	1.790170516	1.667748078	1.755639891	1.674249641	1.847358765	1.720742031	1.691597581	1.785704172	1.691691914	1.753316824	1.676463394	1.76972457	0	1.802370634	1.79422552
S099	1.751894336	1.688161894	1.666891038	1.724472329	1.760561984	1.622772651	1.686303479	1.67157059	1.633408352	1.670968464	1.666236685	1.616601491	1.768445229	1.597968435	1.67844148	1.673505258	1.691336713	1.760574148	1.6934034	1.533232831	1.636681175	1.637305992	1.669083646	1.692528612	1.667804656	1.741531192	1.691742969	1.703174142	1.757363675	1.705992851	1.69325692	1.670421207	1.688949613	1.68451441	1.676113495	1.703230333	1.71744332	1.676662027	1.694142765	1.551310969	1.629103086	1.705399855	1.693702286	1.7058602	1.66787248	1.753006854	1.715939305	1.726286161	1.706203565	1.611647069	1.569571008	1.732195714	1.751499076	1.623676705	1.689300498	1.674818747	1.612024028	1.686210939	1.69005	1.674563078	1.732756467	1.615014845	1.676439118	1.656056335	1.657869	1.701221974	1.777838773	1.698093484	1.782769828	1.66056244	1.678412545	1.710341258	1.617365834	1.564293858	1.689128995	1.73142686	1.741739768	1.715250035	1.69289291	1.668080973	1.801460546	1.707211826	1.721065746	1.747337721	1.748964288	1.629483206	1.75194287	1.672061471	1.683547027	1.592829935	1.644964539	1.768176197	1.743448198	1.731496326	1.696341868	1.666881142	1.673160166	1.802370634	0	1.722465832
S100	1.787604462	1.780288004	1.648029112	1.765830863	1.745077584	1.666889883	1.655059209	1.69573307	1.799903986	1.762587638	1.681927549	1.712694949	1.746072469	1.785347949	1.729476804	1.737978044	1.744762875	1.760592344	1.815046996	1.561621509	1.764973209	1.784443544	1.780072236	1.57732848	1.789943714	1.736270346	1.769502509	1.627737762	1.789249089	1.767992543	1.665427898	1.734454193	1.792352027	1.812743632	1.794639629	1.765563811	1.657466136	1.810532089	1.770590947	1.693397327	1.624193228	1.756542713	1.76282386	1.791906434	1.783787136	1.79454718	1.771563805	1.799516177	1.774787397	1.762361503	1.75481697	1.769303844	1.643922398	1.572321629	1.664627484	1.825424481	1.760181672	1.835970217	1.754857482	1.7381153	1.738754451	1.633737297	1.697214794	1.649128465	1.799524484	1.79391969	1.665804865	1.735205722	1.73685685	1.663183616	1.669732687	1.80489378	1.662139526	1.765490502	1.766203199	1.728663782	1.724606038	1.727761437	1.69414781	1.749484295	1.721205352	1.761914244	1.84377622	1.692957059	1.778808472	1.79644298	1.831196986	1.741398191	1.731397023	1.725291417	1.717273761	1.777993763	1.788818298	1.71857764	1.807121144	1.716775614	1.75059709	1.79422552	1.722465832	0
