	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S089	1.760300784	1.723513784	1.829132754	1.904415051	1.964756497	1.868456628	1.585370352	1.73847531	1.861432087	1.882561459	1.803699513	1.948557637	1.91509504	1.768466545	1.748906144	1.789048703	1.777694403	1.609104882	1.531419245	1.682222261	1.746903697	1.912778397	1.828824015	1.682313608	1.692608481	1.8805998	1.781150637	1.57955579	1.830298685	1.508310452	1.836048101	1.807432848	1.861950416	1.836848467	1.707828608	1.868050811	1.76020558	1.647213087	1.729010868	1.92068394	1.721940732	1.835597258	1.899839464	1.949034792	1.51745378	1.745973579	1.783705838	1.874146728	1.774515724	1.836624943	1.926364776	1.610935587	1.618103015	1.90435112	1.896274299	1.981080095	1.71962033	1.858871906	1.82568959	1.694560346	1.775931528	1.911729182	1.747582831	1.731664269	1.886364014	1.93036669	1.892371009	1.779893873	1.497851325	1.908893661	1.907097143	1.768525409	1.533723587	1.783458268	1.826172995	1.781576133	1.72337813	1.660346005	1.824637487	1.623852758	1.945454078	1.657001712	1.805153357	1.72435853	1.595985414	1.804082071	1.987025197	1.993367747	0	1.625017489	1.907530078	1.881940903	1.906103471	1.671310716	1.838968858	1.688597429	1.864005465	1.727618623	1.736381183	1.989880208
S090	1.897204851	1.492555053	1.878260627	1.90410537	1.760855894	1.826318441	1.906687957	1.731060941	1.90888438	1.767660154	1.880829622	1.960275666	1.935345413	1.896279784	1.850978355	1.822747882	1.773936624	1.837605159	1.833990606	1.831441206	1.701348306	1.875053764	1.736446586	1.951153869	1.781238724	1.804500937	1.867810676	1.766244591	1.742506604	1.983424315	1.982676134	1.665789177	1.787197101	1.639776378	1.826787187	1.804156326	1.927975941	1.806449504	1.578177275	1.729534627	1.596118991	1.860323161	1.700279593	1.834501969	1.708866941	1.739071582	1.773887375	1.926426975	1.779102981	1.775758328	1.724617551	1.750388808	1.897706368	1.850051619	1.835570436	1.801784794	1.852383955	1.855246321	1.926298343	1.751584435	1.903358977	1.952582627	1.790053308	1.767452156	1.956718793	1.849632917	1.883519228	1.738783518	1.860533354	1.849837522	1.60656558	1.836205474	1.754489042	1.820831101	1.693392012	1.808735158	1.752899987	1.688912226	1.760681364	1.856468605	1.866386183	1.705451311	1.709388708	1.778907951	1.654770575	1.624661742	1.715998134	1.99293912	1.625017489	0	1.958584413	1.837847182	1.914919152	1.785834635	1.867319261	1.958012668	1.737293554	1.731221552	1.74297778	1.928306901
S091	1.664769628	1.935603342	1.943616344	2.000000001	2.000000001	1.91772024	1.89901093	1.862644472	1.854596365	1.780845301	1.781040705	1.921490897	1.870435848	1.948298645	1.873213384	1.900231127	1.847642931	1.806389476	1.980553725	1.939190567	1.852965477	1.923106653	1.855115933	1.837893446	1.771337093	1.958762692	1.932051239	1.737182626	1.784744253	2	1.852018065	1.814090114	1.922406852	1.938596701	1.948542498	1.912983187	1.69127112	1.811021129	1.922214956	1.983643264	1.836677826	1.867630378	1.979664516	1.932067078	1.795374978	1.919078001	1.827459914	1.780434888	1.754978928	1.855085865	1.792258288	1.917101313	1.941028591	1.936973546	1.943454261	2.000000001	1.993014486	1.62993735	2.000000002	1.831955604	1.80142718	1.70904544	1.993248229	1.741410787	1.804543024	1.805584244	1.646222075	1.840233795	1.826457223	1.853852017	1.901419333	1.734725089	1.912169329	1.642707874	1.968443873	1.889733629	1.929890658	1.981963101	1.771402129	1.816417484	1.923474402	1.83875265	1.845884779	1.867382874	1.976315388	1.860601471	1.839758263	1.877089841	1.907530078	1.958584413	0	1.950521005	1.884481361	1.960333812	1.860206982	2.000000001	1.715504939	1.774975583	1.947807519	1.916156202
S092	1.942334095	1.929874657	1.848198431	1.906509692	1.821735418	1.991400041	1.999999999	1.922076343	1.963730936	1.872105154	1.9531167	1.986742964	1.901528931	1.947005448	1.848794677	1.900772576	1.829373202	1.912494351	1.94469424	1.994950452	1.828659388	2	1.913705308	1.976112577	1.74239309	1.886207631	1.840231964	1.859668631	1.881028694	1.999999999	1.798220592	1.894953945	1.978748883	1.786400866	1.957063509	1.93036884	1.958668913	1.81602747	1.979759091	1.952964443	1.914792087	1.866233979	1.851503003	1.696222667	1.962426497	1.792211358	1.740063755	1.977134929	1.885542703	1.863100074	1.924237699	1.912683502	1.888268376	1.799196707	1.98994447	1.952921568	2.000000001	1.987089273	1.919794417	1.978060999	1.967430297	1.991813089	1.802213986	1.944383404	1.975881121	1.912049875	1.908928172	1.963564946	1.982728066	1.598220444	1.767193084	1.980470916	1.810042172	1.902192323	1.914896834	1.78708137	1.788217391	1.757806178	1.81199001	1.984321701	1.999999999	1.821031691	1.895058004	1.953656375	1.767881377	1.868411186	1.963052366	1.99181309	1.881940903	1.837847182	1.950521005	0	2	1.823102101	1.881859745	1.923323646	1.833544052	1.931300228	1.806239228	1.814507535
S093	2.000000001	1.999999999	1.910822867	1.78600295	1.908769074	1.826420879	1.999999999	1.936769349	1.979077184	1.740458282	1.790804156	1.967989538	1.877676663	1.824338836	2.000000003	1.844989056	1.853664762	1.968219133	1.800351564	1.860280924	1.512789624	2	1.915512944	1.846781825	1.920497852	1.980769689	1.870424246	1.939783267	1.921460254	1.999999999	2	1.919510901	1.926850555	1.80861657	1.950659323	1.853526314	1.999999999	1.787944276	1.924184005	1.866051355	1.769746947	1.857937679	1.804718925	1.982908905	1.786194651	1.938988752	1.906174629	1.862817779	1.781639599	1.956357742	1.570712117	1.865985634	1.854844768	1.848503877	1.897368342	2	1.791000295	1.839929699	1.980938705	1.965396467	1.820958271	1.999999999	1.993837356	2	1.815101349	1.801774061	1.852193754	1.93642443	1.903034614	1.8623758	1.67117143	1.786630154	2.000000002	1.984707435	1.764453082	1.859086734	1.962849859	1.854820854	1.614726306	1.934464313	1.913695817	1.753914163	1.81963753	1.972946753	1.707016323	1.929549416	1.720593532	2	1.906103471	1.914919152	1.884481361	2	0	1.964977143	1.921624445	1.922847914	1.964092664	2	1.931877336	1.914861417
S094	1.961993554	1.796390552	1.646991406	1.681392049	1.973267327	1.875163208	1.795199174	1.707974588	1.772025973	1.798938583	1.951510937	1.731874771	1.762971368	1.878542011	1.697670062	1.873495003	1.670064749	1.958019608	1.457186977	1.459591265	1.797853431	1.743982645	1.820837457	1.631798844	1.800934565	1.628437326	1.410738561	1.726408498	1.726273897	1.841210308	1.736006149	1.776836588	1.826968484	1.861638493	1.740300322	1.780800379	1.926147396	1.763604405	1.801746864	1.918737902	1.84772389	1.89617117	1.746706622	1.853553026	1.698591924	1.591610911	1.823983226	1.854932972	1.692409886	1.805307549	1.85691369	1.836945127	1.734223885	1.706524124	1.921336019	1.855310185	1.928512064	1.84894358	1.978144888	1.89484563	1.685695752	1.8073013	1.643282043	1.496958851	1.888178812	1.713790494	1.742995661	1.779494539	1.846474105	1.705399281	1.757206909	1.823843103	1.853933157	1.600558276	1.901193213	1.639754633	1.660239992	1.685733727	1.753363727	1.668742228	1.877082206	1.5767524	1.710053499	1.716564538	1.83967688	1.856550279	1.599128489	1.809558611	1.671310716	1.785834635	1.960333812	1.823102101	1.964977143	0	1.61772357	1.772380771	1.911779469	1.780465577	1.687440181	1.82892344
S095	1.922567306	1.77449722	1.838386366	1.897074929	1.892495959	1.737332544	1.789735128	1.698902212	1.788558745	1.836822213	1.885577353	1.651180759	1.762278908	1.866359221	1.686048554	1.730248027	1.665102615	1.979053796	1.672131949	1.722719623	1.824872713	1.611219697	1.856048351	1.716325124	1.804636141	1.750562384	1.733506497	1.817990244	1.784518271	1.881380758	1.703164315	1.732896332	1.69284504	1.847499845	1.774964342	1.691126623	1.921922106	1.568071909	1.67762382	1.934010372	1.822656374	1.879697436	1.658937792	1.8077243	1.588924004	1.574189101	1.714667276	1.657308664	1.658462766	1.951356411	1.86208484	1.767237535	1.721861807	1.739207576	1.842822509	1.789193389	1.85892483	1.768824456	1.974353042	1.822532372	1.749738862	1.917820636	1.694303919	1.906692655	1.798489912	1.866782826	1.730240631	1.884541573	1.826626715	1.894378931	1.696642827	1.848264307	1.869824737	1.783513652	1.898608215	1.715779471	1.661038612	1.800474261	1.876760657	1.74909766	1.872288304	1.628018512	1.788441967	1.701269584	1.762745736	1.803623705	1.872853607	1.889745213	1.838968858	1.867319261	1.860206982	1.881859745	1.921624445	1.61772357	0	1.844590829	1.783779887	1.555445623	1.744398289	1.799017796
S096	2.000000001	1.948171671	1.740305805	1.546372584	1.839613268	1.947092915	1.748969261	1.842755445	1.454234478	1.740190362	1.914921374	1.945791876	1.513356115	1.821979438	1.752820871	1.83233805	1.918127176	1.999999999	1.712175654	1.821064866	1.871919598	1.88579291	1.901527732	2.000000001	1.85603284	1.714823789	1.940280336	1.812246771	1.765222746	1.680877817	2	1.621826433	1.974204499	1.67655609	1.878384425	1.84548093	1.955946395	1.87037013	1.951820071	1.881576013	1.677513689	1.706822485	1.629774951	1.564696859	1.529115849	1.95398803	1.922228275	1.791241771	1.869099959	1.90263195	1.768600683	1.900601192	1.683502526	1.726192369	1.820331868	1.690331774	1.879216837	1.867773417	1.817769615	1.844414213	1.841706917	1.999999999	1.958774854	1.865343978	1.934090935	1.766734997	1.779561366	1.885503916	1.576834758	1.728933254	1.954242896	1.872621294	1.7162783	1.928013749	1.938864776	1.743504526	1.673277895	1.806010828	1.882269316	1.922855585	1.942076701	1.849615969	1.785565368	1.809265455	1.656812655	1.756879474	1.962411754	2	1.688597429	1.958012668	2.000000001	1.923323646	1.922847914	1.772380771	1.844590829	0	2	1.807147952	1.872395558	1.945065291
S097	1.898071733	1.918170145	1.937260121	2	1.8433751	1.766417263	1.829007535	1.696490461	1.90942238	1.704729162	1.741176936	1.942226602	1.903757483	1.938186338	2.000000003	1.850829242	1.858278248	1.995957859	1.928968472	1.90671999	1.90814928	1.872503536	1.850728296	1.780148545	1.950637628	1.884045823	1.817114998	1.698417893	1.92629064	1.872503535	1.983487108	1.926673061	1.947342357	1.55745906	1.845469013	1.743489706	1.815622201	1.777018366	1.879819797	1.921524291	1.765641485	1.841229655	1.700266909	1.639723151	1.823769977	1.770163756	1.917281433	1.755665251	1.776549521	1.969232908	1.951075791	1.813865868	1.923380282	1.790804889	1.909134782	1.896987134	1.689031159	1.794271829	1.908115197	1.691318273	1.931574691	1.771670271	1.865633004	1.797404278	1.799115241	1.863899663	1.90672355	1.79016286	1.897261258	1.961970302	1.850012246	1.863539582	1.948096144	1.743693925	1.879849934	1.876178032	1.799808807	1.873289938	1.866771682	1.870364045	1.896367875	1.835095009	1.839532498	1.916789791	1.832957257	1.77758007	1.992594234	1.93291075	1.864005465	1.737293554	1.715504939	1.833544052	1.964092664	1.911779469	1.783779887	2	0	1.844300566	1.853221326	1.882948599
S098	1.766950181	1.822955361	1.744656491	1.989888558	1.976279146	1.885191813	1.550393967	1.788661695	1.842285952	1.6940966	1.872627386	1.85398801	1.951599873	1.889423726	1.619321251	1.78174626	1.81031096	1.960393749	1.785892036	1.763961442	1.832474234	1.79228347	1.891986972	1.857115873	1.742641554	1.843609525	1.76976921	1.801105869	1.834393538	1.800398771	1.674191502	1.724842897	1.873069329	1.802096792	1.835121511	1.760962268	1.963397389	1.763164126	1.883152441	1.790238841	1.623289063	1.981174497	1.820748945	1.872431225	1.662324585	1.83047171	1.791908391	1.902569835	1.723174349	1.808383078	1.806631145	1.721587642	1.640736282	1.647943593	1.862845608	1.935685984	1.945202133	1.892265001	1.918541077	1.855682265	1.779046815	1.999999999	1.692746962	1.784625428	1.732257909	1.827961121	1.771064132	1.688276996	1.750542806	1.815094932	1.837076398	1.770800134	1.795881956	1.738285879	1.895925316	1.939254176	1.545107137	1.813170694	1.757470458	1.950507239	1.937617927	1.615808555	1.732226362	1.797563845	1.635281613	1.768743916	1.856705038	1.975679908	1.727618623	1.731221552	1.774975583	1.931300228	2	1.780465577	1.555445623	1.807147952	1.844300566	0	1.82585345	1.771243647
S099	1.915611291	1.835426323	1.919456695	1.955971032	1.941846198	1.847147903	1.836993609	1.720703607	1.594407004	1.74360286	1.76413151	1.836377944	1.839794621	1.819937736	1.878467149	1.623521046	1.829546528	1.741010213	1.728994004	1.775235528	1.799258656	1.929716868	1.644349912	1.879789523	1.558196398	1.781872619	1.76885105	1.635062289	1.786489762	1.893937681	1.716488792	1.728075951	1.825548803	1.778734652	1.641701997	1.629758926	1.900217939	1.798703148	1.755211909	1.911153443	1.773571443	1.873742589	1.760155203	1.879546701	1.554840479	1.612007192	1.783099139	1.802970393	1.843394539	1.791445414	1.848594317	1.782727376	1.713074548	1.784494747	1.868592636	1.913526634	1.767088251	1.842670307	1.983288071	1.736928787	1.713115749	1.920352463	1.596939722	1.76084272	1.830647663	1.674643797	1.733970056	1.666384098	1.829706158	1.841895998	1.680739234	1.649501896	1.75024452	1.541294231	1.688682516	1.594051444	1.492672207	1.635622764	1.668948934	1.767394909	1.901163213	1.736696207	1.508113662	1.783477039	1.649509123	1.744173672	1.9324219	1.840739928	1.736381183	1.74297778	1.947807519	1.806239228	1.931877336	1.687440181	1.744398289	1.872395558	1.853221326	1.82585345	0	1.753551153
S100	1.835468208	1.721669076	1.67872432	1.828415553	1.893902007	1.94204764	1.907786838	1.92712146	1.879470157	1.703044785	1.713912199	1.763609525	1.98778917	1.653440807	1.811396306	1.775157417	1.961056879	1.93329483	1.916465793	1.838741435	1.796738123	1.855197579	1.937790889	1.91034706	1.724079233	1.634341968	1.778641863	1.947199422	1.602131599	1.999999998	1.945381501	1.793746626	1.911217168	1.989961771	1.864049236	1.850135495	1.879203286	1.882529351	1.966768974	1.867870898	1.797333652	1.931813862	1.760567862	1.839478052	1.812741502	1.786509877	1.825199486	1.855333868	1.834456052	1.912000127	1.853465904	1.955208433	1.885842887	1.855731422	1.918561415	1.891530557	1.90634079	1.86948032	2	1.914778322	1.665201498	1.890983398	1.475653119	1.948120475	1.928690904	1.679501208	1.889373609	1.651854257	1.939131291	1.903216099	1.813551751	1.903401741	1.406728759	1.791932684	1.922762411	1.821648613	1.626980874	1.953061729	1.780340559	1.797797064	1.907553992	1.756240742	1.940321385	1.925308134	1.772736826	1.813885765	1.844571617	1.804886407	1.989880208	1.928306901	1.916156202	1.814507535	1.914861417	1.82892344	1.799017796	1.945065291	1.882948599	1.771243647	1.753551153	0
