	S001	S002	S003	S004	S005	S006	S007	S008	S009	S010	S011	S012	S013	S014	S015	S016	S017	S018	S019	S020	S021	S022	S023	S024	S025	S026	S027	S028	S029	S030	S031	S032	S033	S034	S035	S036	S037	S038	S039	S040	S041	S042	S043	S044	S045	S046	S047	S048	S049	S050	S051	S052	S053	S054	S055	S056	S057	S058	S059	S060	S061	S062	S063	S064	S065	S066	S067	S068	S069	S070	S071	S072	S073	S074	S075	S076	S077	S078	S079	S080	S081	S082	S083	S084	S085	S086	S087	S088	S089	S090	S091	S092	S093	S094	S095	S096	S097	S098	S099	S100
S089	1.714993901	1.591593845	1.605756477	1.623332071	1.666889394	1.620369272	1.577264534	1.675556377	1.59505541	1.61301149	1.58843487	1.646936144	1.653430835	1.59199192	1.579524195	1.554764773	1.600489794	1.634795378	1.543228178	1.688158923	1.690556139	1.645496986	1.584329829	1.601018575	1.647026067	1.624095504	1.674998682	1.546091291	1.514259435	1.632458858	1.626513382	1.635329417	1.642480428	1.604118186	1.615316582	1.726274996	1.582586792	1.633994261	1.620394096	1.606724096	1.626345966	1.671338734	1.692972744	1.571841663	1.598010816	1.587749577	1.629672788	1.550850375	1.594240345	1.598100674	1.627025319	1.503032218	1.61911488	1.656747485	1.578979668	1.705506744	1.541475148	1.607989788	1.584168444	1.631804645	1.629506279	1.593784355	1.620420338	1.663856163	1.644353264	1.675000473	1.510374199	1.662837829	1.641323726	1.542363851	1.611722529	1.568018229	1.717211958	1.61703465	1.547154957	1.560451808	1.531737711	1.585876547	1.65021313	1.625229594	1.635767471	1.607235547	1.58364161	1.618810622	1.673423804	1.530801193	1.66557577	1.57262605	0	1.730397199	1.684400412	1.57636694	1.603662735	1.584859738	1.612128322	1.550236204	1.695030205	1.649614715	1.596016358	1.707311465
S090	1.643927548	1.638763512	1.64692147	1.70000463	1.717574259	1.534770777	1.545972321	1.599159522	1.629373285	1.657161737	1.630650509	1.630948637	1.629120774	1.568885959	1.631129288	1.640252668	1.640180339	1.694841717	1.621512691	1.564048874	1.582448244	1.599892799	1.604924828	1.652484144	1.630596894	1.588575421	1.641652077	1.6227515	1.61059457	1.631633553	1.624771585	1.556789604	1.581460845	1.750429561	1.604594529	1.622843627	1.699672667	1.667490308	1.579302157	1.691873617	1.595800609	1.617587045	1.673538207	1.601881636	1.539749087	1.618965266	1.529901495	1.56571017	1.564035126	1.644611069	1.642578594	1.497439401	1.570182153	1.71961594	1.729646523	1.655839687	1.678931849	1.692777093	1.686165655	1.599214424	1.59093481	1.625590664	1.676328929	1.649455688	1.649496095	1.692900236	1.617199914	1.586017276	1.567345871	1.672167148	1.632581856	1.611597812	1.677538141	1.560820271	1.623193148	1.668372161	1.667602872	1.644785824	1.720768799	1.638103821	1.68770285	1.632849504	1.644731849	1.597026557	1.678910319	1.64434599	1.689326047	1.583220587	1.730397199	0	1.720031915	1.512550383	1.654760502	1.663063751	1.613553667	1.630561979	1.697217028	1.614658606	1.648836221	1.6779163
S091	1.680026385	1.613125155	1.743132829	1.725864227	1.663555942	1.648386616	1.561178742	1.594922251	1.673175156	1.640726138	1.660479968	1.601714286	1.625784573	1.616838628	1.674153297	1.641671777	1.63548418	1.686570744	1.654486054	1.723650531	1.646956037	1.643097336	1.572883473	1.668242019	1.660777531	1.704144772	1.648643844	1.655590049	1.606461905	1.693106548	1.661040916	1.765446245	1.6605585	1.664920228	1.638608472	1.721263892	1.64858506	1.553502133	1.66723853	1.592101518	1.640316006	1.546638834	1.694515826	1.580067007	1.60313803	1.669692825	1.69082339	1.644834067	1.568697567	1.592125914	1.576302067	1.602611008	1.596536782	1.650230883	1.689267898	1.640134564	1.68075338	1.6809898	1.605075322	1.611833345	1.606854587	1.642220979	1.600482182	1.608825035	1.671973082	1.641490489	1.635885087	1.619282807	1.667240424	1.701127685	1.658843793	1.619705667	1.653027692	1.623411536	1.543032241	1.67523536	1.679840277	1.646614795	1.729973024	1.660871796	1.686286395	1.636657531	1.705069092	1.61563866	1.62493428	1.660159969	1.648490218	1.585815778	1.684400412	1.720031915	0	1.606188412	1.628873443	1.630578452	1.639576316	1.570625776	1.627008681	1.693708937	1.58763306	1.597648167
S092	1.648660619	1.526852695	1.583984233	1.723219999	1.665670634	1.59577029	1.621311888	1.617232879	1.575679664	1.607359606	1.558404584	1.625915092	1.611008963	1.53900746	1.557744537	1.557297733	1.59797336	1.689983246	1.539490252	1.536208781	1.664526077	1.62159252	1.647415029	1.632741333	1.567701163	1.56301524	1.694569094	1.604746489	1.594565219	1.520355596	1.64585217	1.623033211	1.497180846	1.68690675	1.596212462	1.591975824	1.577267934	1.584916823	1.627208746	1.637759004	1.57336712	1.678976666	1.619730996	1.523912775	1.602360368	1.598082131	1.640113086	1.641685219	1.613501671	1.684737824	1.614806329	1.54965369	1.584603888	1.699353755	1.695208572	1.627038432	1.553894566	1.6239162	1.663204876	1.663819985	1.654236053	1.588628667	1.662965706	1.574970251	1.604208066	1.626615961	1.520250261	1.593158625	1.63669269	1.653189685	1.564440485	1.639200493	1.527408524	1.563334656	1.649432059	1.663105156	1.569322723	1.681554057	1.717133362	1.642905888	1.662769517	1.664542827	1.610238294	1.579681028	1.643178158	1.617601003	1.64213606	1.59909563	1.57636694	1.512550383	1.606188412	0	1.571325501	1.596782504	1.69551273	1.545354	1.684683491	1.634452415	1.59620464	1.580315993
S093	1.72967962	1.656912646	1.627342618	1.768739018	1.685849205	1.577871241	1.710159723	1.671980608	1.670454191	1.613685525	1.621068605	1.548108663	1.62401628	1.565387145	1.55550368	1.63777376	1.662425563	1.682028539	1.738169215	1.656907646	1.59323401	1.671039513	1.560858764	1.561837966	1.635266418	1.729997507	1.671560323	1.638844234	1.64614502	1.633669151	1.702300997	1.64781486	1.491021787	1.506005895	1.605693085	1.759817571	1.638299067	1.66933619	1.618659981	1.696921843	1.646710551	1.632148583	1.668926653	1.6868711	1.679511723	1.629246978	1.610908727	1.667000536	1.600442068	1.659489843	1.534627204	1.523508761	1.592228713	1.603808934	1.717639369	1.714266345	1.652127859	1.675379573	1.590925897	1.633285222	1.598911302	1.658443008	1.645544671	1.682249726	1.631382005	1.641243944	1.749223104	1.670833812	1.663574847	1.69092551	1.59669519	1.608709262	1.588775617	1.624501421	1.628565418	1.669360691	1.62326684	1.659126754	1.654329355	1.592782141	1.72402108	1.626373554	1.694540795	1.657874991	1.619245835	1.576217394	1.681500441	1.548451795	1.603662735	1.654760502	1.628873443	1.571325501	0	1.699719881	1.547048483	1.643083169	1.634657678	1.6546036	1.666871677	1.60523469
S094	1.522015039	1.542413023	1.679454921	1.577124717	1.62258215	1.637861412	1.468073718	1.515600431	1.648702352	1.582926602	1.609612008	1.609457906	1.576074929	1.641457004	1.644596631	1.553510405	1.638981528	1.575444244	1.626990044	1.611783841	1.623182907	1.630970248	1.579060371	1.570600895	1.585313895	1.474338784	1.639994894	1.635883901	1.502763965	1.632961744	1.628240076	1.611472477	1.614545544	1.606212726	1.531042542	1.603852418	1.638012562	1.623933467	1.6037355	1.516709582	1.61108841	1.529110716	1.624917446	1.548616035	1.580211554	1.600953947	1.546384272	1.561362715	1.644444723	1.636254204	1.620016373	1.657980568	1.63716466	1.644263341	1.725691718	1.62312714	1.59885723	1.58603792	1.653526448	1.609430597	1.599035111	1.611108179	1.60297949	1.542667307	1.598124722	1.581498829	1.687758421	1.553978373	1.61130821	1.592008307	1.611364427	1.561285573	1.631177988	1.489354148	1.557664039	1.67178629	1.612185967	1.510267235	1.536010482	1.723664538	1.690544541	1.643643539	1.658265534	1.575646478	1.713725778	1.599971951	1.569724724	1.490467512	1.584859738	1.663063751	1.630578452	1.596782504	1.699719881	0	1.516945954	1.515656394	1.718265689	1.660711895	1.557045886	1.623662877
S095	1.602652505	1.558525175	1.653387463	1.657047215	1.722061532	1.614165334	1.655627778	1.623289393	1.685112986	1.6853604	1.58937971	1.600475262	1.692677971	1.58191007	1.625759833	1.616119081	1.703054	1.652454202	1.680074622	1.597898819	1.594605549	1.607096784	1.633658441	1.593745743	1.569739685	1.623579172	1.523110802	1.693553145	1.725384883	1.6293084	1.620619088	1.607139489	1.58486162	1.539441164	1.62971027	1.607051318	1.570859976	1.699782745	1.653110978	1.603347194	1.676629178	1.647980822	1.634477978	1.564531791	1.595847156	1.650922351	1.610676426	1.566200353	1.653878117	1.588134278	1.618036563	1.600252384	1.598290776	1.645228813	1.653936018	1.622887804	1.621241164	1.659894344	1.686395972	1.616182115	1.557901299	1.603063757	1.687543722	1.475572057	1.60383893	1.610797175	1.664138235	1.625267977	1.68076636	1.668489441	1.614530995	1.650661173	1.63474056	1.574773334	1.645803947	1.696825956	1.637958647	1.534905337	1.657464572	1.63517376	1.709416167	1.589332103	1.624218708	1.655810406	1.622318472	1.673079175	1.56526096	1.599111528	1.612128322	1.613553667	1.639576316	1.69551273	1.547048483	1.516945954	0	1.565571892	1.661790255	1.612692969	1.6723796	1.608321583
S096	1.627145353	1.472703807	1.571881961	1.662241685	1.648404338	1.648292174	1.637922708	1.543558545	1.560979394	1.535761576	1.595675084	1.563582012	1.608859113	1.598257582	1.605622347	1.607155079	1.549752418	1.589131768	1.642201152	1.628824103	1.546238517	1.609333472	1.515105791	1.537743593	1.648547029	1.560268136	1.575396742	1.619517891	1.622850361	1.551366494	1.533858934	1.687508823	1.5333023	1.560410038	1.526471556	1.553423624	1.602780396	1.553448821	1.519808788	1.621194862	1.646141238	1.52254314	1.633741594	1.497951303	1.604299454	1.548997747	1.570234588	1.576590065	1.546612321	1.55988814	1.590433755	1.479332216	1.639343212	1.581467117	1.634226862	1.656216616	1.56073849	1.49566115	1.577715608	1.583899041	1.629349539	1.659160371	1.518624104	1.521409189	1.54075869	1.621850061	1.530265617	1.571125991	1.580643274	1.586381653	1.543893497	1.610521947	1.629702272	1.594391808	1.534295805	1.62523514	1.588016231	1.537395497	1.615202714	1.55892407	1.571870737	1.665949339	1.601234636	1.544970638	1.671145394	1.606740495	1.662971874	1.534537442	1.550236204	1.630561979	1.570625776	1.545354	1.643083169	1.515656394	1.565571892	0	1.617854093	1.567673315	1.548647646	1.538141851
S097	1.730179334	1.648845816	1.719806786	1.710814798	1.688510457	1.661891715	1.635599513	1.743288936	1.663724247	1.678436673	1.550468481	1.671499287	1.600332764	1.585638619	1.673780314	1.712845532	1.599607597	1.712074253	1.724883747	1.644453804	1.68237767	1.754766299	1.67752015	1.645282226	1.670661268	1.599653069	1.596724949	1.572173682	1.575202766	1.664159959	1.600775531	1.650988194	1.602423757	1.697042891	1.730075125	1.683836631	1.555494965	1.697644374	1.635416283	1.651876019	1.667190095	1.642257627	1.748302755	1.656164568	1.609988159	1.689935594	1.704723185	1.677124472	1.699435562	1.662216055	1.707076016	1.626863109	1.644638259	1.702947268	1.714628765	1.752773079	1.642957391	1.687226823	1.614347479	1.672703148	1.682951924	1.575814888	1.667766779	1.664266114	1.674929369	1.66928249	1.593130688	1.710516112	1.641311923	1.596905504	1.73562647	1.602253322	1.658669067	1.672141605	1.557475052	1.773375527	1.68135773	1.675350564	1.719943551	1.655127151	1.680259338	1.737572964	1.729291335	1.649075561	1.716081105	1.654448152	1.638774169	1.608041081	1.695030205	1.697217028	1.627008681	1.684683491	1.634657678	1.718265689	1.661790255	1.617854093	0	1.695857618	1.650877619	1.655283972
S098	1.632294774	1.639749218	1.645346278	1.715278888	1.681464329	1.572156189	1.712044835	1.539597484	1.626551039	1.650725871	1.648675917	1.676786045	1.701926054	1.567685559	1.591987948	1.638493718	1.630308591	1.710171761	1.597323279	1.754080222	1.624360956	1.638076507	1.643503078	1.689384408	1.687636952	1.642248369	1.517092857	1.618538154	1.61497306	1.590866467	1.637301011	1.657601426	1.642820001	1.745975419	1.576613561	1.615176171	1.627455509	1.655261356	1.685806067	1.654049069	1.696246591	1.650379665	1.626452547	1.584276766	1.641260391	1.655295724	1.642301445	1.62424954	1.631167278	1.743677665	1.618110546	1.513693003	1.545277227	1.688905558	1.484537697	1.636788265	1.633863037	1.665691363	1.626056111	1.57028168	1.56942024	1.616266794	1.585642539	1.66095267	1.558586233	1.62413575	1.666906126	1.650783198	1.569159811	1.658427618	1.53601024	1.595863758	1.590955193	1.651935515	1.662922152	1.713473249	1.63633604	1.63202887	1.686832265	1.597786771	1.548994582	1.6362507	1.598442557	1.631290417	1.711313049	1.683553328	1.613485169	1.623216143	1.649614715	1.614658606	1.693708937	1.634452415	1.6546036	1.660711895	1.612692969	1.567673315	1.695857618	0	1.576345441	1.592777416
S099	1.709828197	1.582662721	1.650715461	1.639178485	1.682239602	1.614349378	1.621642966	1.600649623	1.54789917	1.634990174	1.60042229	1.561830796	1.552608261	1.657957258	1.563762301	1.657392387	1.61358234	1.667704022	1.598984222	1.693298363	1.636974927	1.617854566	1.533236773	1.540909371	1.698658323	1.586252012	1.64801712	1.517859267	1.565211781	1.641311296	1.562520276	1.718523793	1.6163622	1.591999602	1.518877094	1.70046346	1.59296297	1.680916815	1.63555321	1.640573736	1.659376834	1.590009888	1.618030458	1.562091775	1.573081482	1.533673515	1.68663775	1.609242037	1.635607195	1.627526444	1.683820427	1.508523702	1.648338598	1.649897099	1.661559166	1.717968548	1.61824242	1.722193396	1.644102992	1.582400163	1.582530873	1.607197259	1.57678908	1.657207045	1.6787274	1.661504065	1.647128263	1.595931685	1.597315674	1.641919563	1.602911663	1.609899723	1.67945631	1.614025178	1.539616087	1.738485446	1.658563543	1.611694017	1.723564572	1.63053967	1.550013445	1.661344159	1.631007778	1.616970416	1.69340529	1.622521999	1.671641684	1.44637225	1.596016358	1.648836221	1.58763306	1.59620464	1.666871677	1.557045886	1.6723796	1.548647646	1.650877619	1.576345441	0	1.728758027
S100	1.589484582	1.515501452	1.622333256	1.609850306	1.555380121	1.566488673	1.595724551	1.614391716	1.588018893	1.594469491	1.663275141	1.545645345	1.583624468	1.637843131	1.597118792	1.541196744	1.525149633	1.640211273	1.666487175	1.585066606	1.608871506	1.683701605	1.532695352	1.657449602	1.601665142	1.591823083	1.636346365	1.604019492	1.587335026	1.614780053	1.559527969	1.58583449	1.530914703	1.609265145	1.604211709	1.595690867	1.612773745	1.548732314	1.587287225	1.558979701	1.600721335	1.591363621	1.592397713	1.63904597	1.616729811	1.63704109	1.556196791	1.517358908	1.545097508	1.584103429	1.657333598	1.561525895	1.532473497	1.624517124	1.643445889	1.577323223	1.644973207	1.527978361	1.563446369	1.48974104	1.545094888	1.60230276	1.585920449	1.545080174	1.605564787	1.638926798	1.604143198	1.580414652	1.624691885	1.59368856	1.603858968	1.624162426	1.603103311	1.613698599	1.63734527	1.633233053	1.618499902	1.602928358	1.567386893	1.617343407	1.681353378	1.598687072	1.623917347	1.601201979	1.646981213	1.550165632	1.570407827	1.615026717	1.707311465	1.6779163	1.597648167	1.580315993	1.60523469	1.623662877	1.608321583	1.538141851	1.655283972	1.592777416	1.728758027	0
